sample(0),sample(1),sample(2),sample(3),sample(4),sample(5),sample(6),AmplitudeSample(4)
205.3718,82.3286,43.2933,34.5563,91.6071,209.2187,176.3488,0.0
82.3286,43.2933,34.5563,91.6071,209.2187,176.3488,123.3796,0.0
43.2933,34.5563,91.6071,209.2187,176.3488,123.3796,128.2847,182.712
34.5563,91.6071,209.2187,176.3488,123.3796,128.2847,218.4271,0.0
91.6071,209.2187,176.3488,123.3796,128.2847,218.4271,230.9067,58.8709
209.2187,176.3488,123.3796,128.2847,218.4271,230.9067,126.0273,0.0
176.3488,123.3796,128.2847,218.4271,230.9067,126.0273,113.1718,138.5586
123.3796,128.2847,218.4271,230.9067,126.0273,113.1718,174.7628,109.142
128.2847,218.4271,230.9067,126.0273,113.1718,174.7628,218.8931,0.0
218.4271,230.9067,126.0273,113.1718,174.7628,218.8931,210.9707,0.0
230.9067,126.0273,113.1718,174.7628,218.8931,210.9707,141.8207,102.4504
126.0273,113.1718,174.7628,218.8931,210.9707,141.8207,202.8132,71.2374
113.1718,174.7628,218.8931,210.9707,141.8207,202.8132,270.0795,123.8233
174.7628,218.8931,210.9707,141.8207,202.8132,270.0795,169.4508,0.0
218.8931,210.9707,141.8207,202.8132,270.0795,169.4508,80.0287,99.808
210.9707,141.8207,202.8132,270.0795,169.4508,80.0287,89.9429,162.4588
141.8207,202.8132,270.0795,169.4508,80.0287,89.9429,116.6118,16.1082
202.8132,270.0795,169.4508,80.0287,89.9429,116.6118,83.9047,0.0
270.0795,169.4508,80.0287,89.9429,116.6118,83.9047,49.2843,0.0
169.4508,80.0287,89.9429,116.6118,83.9047,49.2843,36.4773,74.7866
80.0287,89.9429,116.6118,83.9047,49.2843,36.4773,31.8834,23.024
89.9429,116.6118,83.9047,49.2843,36.4773,31.8834,28.7874,0.0
116.6118,83.9047,49.2843,36.4773,31.8834,28.7874,34.6282,0.0
83.9047,49.2843,36.4773,31.8834,28.7874,34.6282,67.8659,0.0
49.2843,36.4773,31.8834,28.7874,34.6282,67.8659,159.2617,0.0
36.4773,31.8834,28.7874,34.6282,67.8659,159.2617,230.9379,0.0
31.8834,28.7874,34.6282,67.8659,159.2617,230.9379,159.7719,0.0
28.7874,34.6282,67.8659,159.2617,230.9379,159.7719,89.6815,75.9448
34.6282,67.8659,159.2617,230.9379,159.7719,89.6815,64.0468,160.9899
67.8659,159.2617,230.9379,159.7719,89.6815,64.0468,52.2358,6.7217
159.2617,230.9379,159.7719,89.6815,64.0468,52.2358,38.0057,21.2243
230.9379,159.7719,89.6815,64.0468,52.2358,38.0057,32.8866,0.0
159.7719,89.6815,64.0468,52.2358,38.0057,32.8866,46.3651,16.2906
89.6815,64.0468,52.2358,38.0057,32.8866,46.3651,66.4959,0.0
64.0468,52.2358,38.0057,32.8866,46.3651,66.4959,58.1312,0.0
52.2358,38.0057,32.8866,46.3651,66.4959,58.1312,98.5149,0.0
38.0057,32.8866,46.3651,66.4959,58.1312,98.5149,174.1535,37.7653
32.8866,46.3651,66.4959,58.1312,98.5149,174.1535,231.5421,0.0
46.3651,66.4959,58.1312,98.5149,174.1535,231.5421,262.3768,0.0
66.4959,58.1312,98.5149,174.1535,231.5421,262.3768,166.8695,129.5625
58.1312,98.5149,174.1535,231.5421,262.3768,166.8695,71.9338,11.9828
98.5149,174.1535,231.5421,262.3768,166.8695,71.9338,41.2654,182.0407
174.1535,231.5421,262.3768,166.8695,71.9338,41.2654,51.9832,49.325
231.5421,262.3768,166.8695,71.9338,41.2654,51.9832,148.3609,0.0
262.3768,166.8695,71.9338,41.2654,51.9832,148.3609,261.8935,0.0
166.8695,71.9338,41.2654,51.9832,148.3609,261.8935,177.6167,0.0
71.9338,41.2654,51.9832,148.3609,261.8935,177.6167,150.7879,40.1472
41.2654,51.9832,148.3609,261.8935,177.6167,150.7879,201.2021,201.7261
51.9832,148.3609,261.8935,177.6167,150.7879,201.2021,114.8311,11.9063
148.3609,261.8935,177.6167,150.7879,201.2021,114.8311,71.8292,0.0
261.8935,177.6167,150.7879,201.2021,114.8311,71.8292,136.1245,157.9858
177.6167,150.7879,201.2021,114.8311,71.8292,136.1245,190.6348,0.0
150.7879,201.2021,114.8311,71.8292,136.1245,190.6348,241.4854,0.0
201.2021,114.8311,71.8292,136.1245,190.6348,241.4854,312.2293,48.4741
114.8311,71.8292,136.1245,190.6348,241.4854,312.2293,180.3673,120.4067
71.8292,136.1245,190.6348,241.4854,312.2293,180.3673,81.4382,0.0
136.1245,190.6348,241.4854,312.2293,180.3673,81.4382,54.6912,256.5378
190.6348,241.4854,312.2293,180.3673,81.4382,54.6912,37.2068,13.1173
241.4854,312.2293,180.3673,81.4382,54.6912,37.2068,32.1115,0.0
312.2293,180.3673,81.4382,54.6912,37.2068,32.1115,39.4279,12.0296
180.3673,81.4382,54.6912,37.2068,32.1115,39.4279,142.9021,0.0
81.4382,54.6912,37.2068,32.1115,39.4279,142.9021,280.5643,0.0
54.6912,37.2068,32.1115,39.4279,142.9021,280.5643,204.6041,4.4316
37.2068,32.1115,39.4279,142.9021,280.5643,204.6041,148.4869,0.0
32.1115,39.4279,142.9021,280.5643,204.6041,148.4869,93.309,247.9273
39.4279,142.9021,280.5643,204.6041,148.4869,93.309,124.5559,0.0
142.9021,280.5643,204.6041,148.4869,93.309,124.5559,164.2219,81.3766
280.5643,204.6041,148.4869,93.309,124.5559,164.2219,95.1209,0.0
204.6041,148.4869,93.309,124.5559,164.2219,95.1209,68.0937,1.4874
148.4869,93.309,124.5559,164.2219,95.1209,68.0937,79.9922,134.792
93.309,124.5559,164.2219,95.1209,68.0937,79.9922,90.2013,0.0
124.5559,164.2219,95.1209,68.0937,79.9922,90.2013,153.2787,0.0
164.2219,95.1209,68.0937,79.9922,90.2013,153.2787,137.6656,42.5772
95.1209,68.0937,79.9922,90.2013,153.2787,137.6656,84.3391,0.0
68.0937,79.9922,90.2013,153.2787,137.6656,84.3391,107.1231,86.9533
79.9922,90.2013,153.2787,137.6656,84.3391,107.1231,181.6077,53.9075
90.2013,153.2787,137.6656,84.3391,107.1231,181.6077,190.3343,0.0
153.2787,137.6656,84.3391,107.1231,181.6077,190.3343,110.8345,34.9838
137.6656,84.3391,107.1231,181.6077,190.3343,110.8345,54.8341,82.1966
84.3391,107.1231,181.6077,190.3343,110.8345,54.8341,89.8289,97.1381
107.1231,181.6077,190.3343,110.8345,54.8341,89.8289,216.4195,9.5046
181.6077,190.3343,110.8345,54.8341,89.8289,216.4195,169.046,0.0
190.3343,110.8345,54.8341,89.8289,216.4195,169.046,69.2775,0.0
110.8345,54.8341,89.8289,216.4195,169.046,69.2775,49.7105,186.5151
54.8341,89.8289,216.4195,169.046,69.2775,49.7105,112.7819,6.813
89.8289,216.4195,169.046,69.2775,49.7105,112.7819,174.8356,0.0
216.4195,169.046,69.2775,49.7105,112.7819,174.8356,101.9498,0.0
169.046,69.2775,49.7105,112.7819,174.8356,101.9498,46.9806,11.6632
69.2775,49.7105,112.7819,174.8356,101.9498,46.9806,51.8118,137.4321
49.7105,112.7819,174.8356,101.9498,46.9806,51.8118,67.9708,0.0
112.7819,174.8356,101.9498,46.9806,51.8118,67.9708,48.0699,0.0
174.8356,101.9498,46.9806,51.8118,67.9708,48.0699,34.5975,0.0
101.9498,46.9806,51.8118,67.9708,48.0699,34.5975,34.7943,36.4827
46.9806,51.8118,67.9708,48.0699,34.5975,34.7943,80.7868,0.0
51.8118,67.9708,48.0699,34.5975,34.7943,80.7868,214.1848,0.0
67.9708,48.0699,34.5975,34.7943,80.7868,214.1848,413.7201,0.0
48.0699,34.5975,34.7943,80.7868,214.1848,413.7201,413.8747,0.0
34.5975,34.7943,80.7868,214.1848,413.7201,413.8747,194.7611,93.3923
34.7943,80.7868,214.1848,413.7201,413.8747,194.7611,81.3387,180.349
80.7868,214.1848,413.7201,413.8747,194.7611,81.3387,129.6868,268.9774
214.1848,413.7201,413.8747,194.7611,81.3387,129.6868,172.3869,7.8928
413.7201,413.8747,194.7611,81.3387,129.6868,172.3869,131.6331,0.0
413.8747,194.7611,81.3387,129.6868,172.3869,131.6331,167.7794,0.0
194.7611,81.3387,129.6868,172.3869,131.6331,167.7794,375.2875,144.1252
81.3387,129.6868,172.3869,131.6331,167.7794,375.2875,542.77,0.0
129.6868,172.3869,131.6331,167.7794,375.2875,542.77,283.0029,102.6245
172.3869,131.6331,167.7794,375.2875,542.77,283.0029,96.5732,0.0
131.6331,167.7794,375.2875,542.77,283.0029,96.5732,48.7409,499.175
167.7794,375.2875,542.77,283.0029,96.5732,48.7409,29.9389,0.0
375.2875,542.77,283.0029,96.5732,48.7409,29.9389,53.7525,0.0
542.77,283.0029,96.5732,48.7409,29.9389,53.7525,122.5128,0.0
283.0029,96.5732,48.7409,29.9389,53.7525,122.5128,138.0288,0.0
96.5732,48.7409,29.9389,53.7525,122.5128,138.0288,155.1054,0.0
48.7409,29.9389,53.7525,122.5128,138.0288,155.1054,228.7225,58.1736
29.9389,53.7525,122.5128,138.0288,155.1054,228.7225,175.6349,66.1223
53.7525,122.5128,138.0288,155.1054,228.7225,175.6349,122.3785,0.0
122.5128,138.0288,155.1054,228.7225,175.6349,122.3785,66.8757,184.593
138.0288,155.1054,228.7225,175.6349,122.3785,66.8757,39.1384,0.0
155.1054,228.7225,175.6349,122.3785,66.8757,39.1384,30.0828,64.5556
228.7225,175.6349,122.3785,66.8757,39.1384,30.0828,36.9355,0.0
175.6349,122.3785,66.8757,39.1384,30.0828,36.9355,132.3574,0.0
122.3785,66.8757,39.1384,30.0828,36.9355,132.3574,231.9654,0.0
66.8757,39.1384,30.0828,36.9355,132.3574,231.9654,168.8091,0.0
39.1384,30.0828,36.9355,132.3574,231.9654,168.8091,100.0607,0.0
30.0828,36.9355,132.3574,231.9654,168.8091,100.0607,89.7396,189.545
36.9355,132.3574,231.9654,168.8091,100.0607,89.7396,96.233,45.5958
132.3574,231.9654,168.8091,100.0607,89.7396,96.233,177.7276,0.0
231.9654,168.8091,100.0607,89.7396,96.233,177.7276,241.4881,35.3893
168.8091,100.0607,89.7396,96.233,177.7276,241.4881,198.249,31.9137
100.0607,89.7396,96.233,177.7276,241.4881,198.249,306.4308,0.0
89.7396,96.233,177.7276,241.4881,198.249,306.4308,321.4495,204.0581
96.233,177.7276,241.4881,198.249,306.4308,321.4495,157.7244,0.0
177.7276,241.4881,198.249,306.4308,321.4495,157.7244,69.1385,131.1872
241.4881,198.249,306.4308,321.4495,157.7244,69.1385,43.9903,217.2501
198.249,306.4308,321.4495,157.7244,69.1385,43.9903,32.3005,0.0
306.4308,321.4495,157.7244,69.1385,43.9903,32.3005,32.444,5.7116
321.4495,157.7244,69.1385,43.9903,32.3005,32.444,52.3651,0.1013
157.7244,69.1385,43.9903,32.3005,32.444,52.3651,115.8318,0.0
69.1385,43.9903,32.3005,32.444,52.3651,115.8318,112.0565,0.0
43.9903,32.3005,32.444,52.3651,115.8318,112.0565,105.6405,0.0
32.3005,32.444,52.3651,115.8318,112.0565,105.6405,112.5504,64.8424
32.444,52.3651,115.8318,112.0565,105.6405,112.5504,74.3938,37.7261
52.3651,115.8318,112.0565,105.6405,112.5504,74.3938,131.6406,0.0
115.8318,112.0565,105.6405,112.5504,74.3938,131.6406,223.3999,77.7832
112.0565,105.6405,112.5504,74.3938,131.6406,223.3999,196.399,0.0
105.6405,112.5504,74.3938,131.6406,223.3999,196.399,113.4584,0.0
112.5504,74.3938,131.6406,223.3999,196.399,113.4584,56.3455,162.78
74.3938,131.6406,223.3999,196.399,113.4584,56.3455,44.9692,86.2137
131.6406,223.3999,196.399,113.4584,56.3455,44.9692,46.744,0.0
223.3999,196.399,113.4584,56.3455,44.9692,46.744,43.4231,4.7264
196.399,113.4584,56.3455,44.9692,46.744,43.4231,81.6717,0.0
113.4584,56.3455,44.9692,46.744,43.4231,81.6717,130.2734,18.2955
56.3455,44.9692,46.744,43.4231,81.6717,130.2734,90.3425,0.0
44.9692,46.744,43.4231,81.6717,130.2734,90.3425,52.4575,1.0535
46.744,43.4231,81.6717,130.2734,90.3425,52.4575,33.7924,94.747
43.4231,81.6717,130.2734,90.3425,52.4575,33.7924,30.2294,11.604
81.6717,130.2734,90.3425,52.4575,33.7924,30.2294,28.3326,0.0
130.2734,90.3425,52.4575,33.7924,30.2294,28.3326,31.9819,0.0
90.3425,52.4575,33.7924,30.2294,28.3326,31.9819,82.3498,0.0
52.4575,33.7924,30.2294,28.3326,31.9819,82.3498,205.1484,0.0
33.7924,30.2294,28.3326,31.9819,82.3498,205.1484,162.0676,0.0
30.2294,28.3326,31.9819,82.3498,205.1484,162.0676,96.8415,0.0
28.3326,31.9819,82.3498,205.1484,162.0676,96.8415,93.9226,171.7206
31.9819,82.3498,205.1484,162.0676,96.8415,93.9226,121.9407,11.4205
82.3498,205.1484,162.0676,96.8415,93.9226,121.9407,139.8492,7.2795
205.1484,162.0676,96.8415,93.9226,121.9407,139.8492,92.8768,34.6243
162.0676,96.8415,93.9226,121.9407,139.8492,92.8768,193.7267,22.6209
96.8415,93.9226,121.9407,139.8492,92.8768,193.7267,313.835,92.144
93.9226,121.9407,139.8492,92.8768,193.7267,313.835,337.9602,0.0
121.9407,139.8492,92.8768,193.7267,313.835,337.9602,416.0827,0.0
139.8492,92.8768,193.7267,313.835,337.9602,416.0827,292.3926,239.5844
92.8768,193.7267,313.835,337.9602,416.0827,292.3926,131.3918,68.5019
193.7267,313.835,337.9602,416.0827,292.3926,131.3918,115.313,300.8707
313.835,337.9602,416.0827,292.3926,131.3918,115.313,208.1292,78.0467
337.9602,416.0827,292.3926,131.3918,115.313,208.1292,171.6017,0.0
416.0827,292.3926,131.3918,115.313,208.1292,171.6017,161.5675,0.0
292.3926,131.3918,115.313,208.1292,171.6017,161.5675,147.2473,175.8505
131.3918,115.313,208.1292,171.6017,161.5675,147.2473,75.6607,0.0
115.313,208.1292,171.6017,161.5675,147.2473,75.6607,39.8817,63.5647
208.1292,171.6017,161.5675,147.2473,75.6607,39.8817,37.1234,65.7528
171.6017,161.5675,147.2473,75.6607,39.8817,37.1234,132.8952,0.0
161.5675,147.2473,75.6607,39.8817,37.1234,132.8952,247.8786,0.0
147.2473,75.6607,39.8817,37.1234,132.8952,247.8786,218.5152,0.0
75.6607,39.8817,37.1234,132.8952,247.8786,218.5152,199.6088,0.0
39.8817,37.1234,132.8952,247.8786,218.5152,199.6088,110.939,212.0982
37.1234,132.8952,247.8786,218.5152,199.6088,110.939,53.0739,0.0
132.8952,247.8786,218.5152,199.6088,110.939,53.0739,103.9208,138.9486
247.8786,218.5152,199.6088,110.939,53.0739,103.9208,234.6986,0.0
218.5152,199.6088,110.939,53.0739,103.9208,234.6986,198.7441,0.0
199.6088,110.939,53.0739,103.9208,234.6986,198.7441,96.9209,0.0
110.939,53.0739,103.9208,234.6986,198.7441,96.9209,66.7743,188.463
53.0739,103.9208,234.6986,198.7441,96.9209,66.7743,75.7423,47.1385
103.9208,234.6986,198.7441,96.9209,66.7743,75.7423,56.733,0.0
234.6986,198.7441,96.9209,66.7743,75.7423,56.733,39.146,0.0
198.7441,96.9209,66.7743,75.7423,56.733,39.146,52.2849,41.9848
96.9209,66.7743,75.7423,56.733,39.146,52.2849,104.6317,0.0
66.7743,75.7423,56.733,39.146,52.2849,104.6317,112.0076,1.8794
75.7423,56.733,39.146,52.2849,104.6317,112.0076,66.5611,0.0
56.733,39.146,52.2849,104.6317,112.0076,66.5611,47.8665,51.8426
39.146,52.2849,104.6317,112.0076,66.5611,47.8665,36.8356,45.4894
52.2849,104.6317,112.0076,66.5611,47.8665,36.8356,30.5912,0.0
104.6317,112.0076,66.5611,47.8665,36.8356,30.5912,50.5257,8.431
112.0076,66.5611,47.8665,36.8356,30.5912,50.5257,61.8284,0.0
66.5611,47.8665,36.8356,30.5912,50.5257,61.8284,45.7098,0.0
47.8665,36.8356,30.5912,50.5257,61.8284,45.7098,34.656,0.0
36.8356,30.5912,50.5257,61.8284,45.7098,34.656,32.0923,32.982
30.5912,50.5257,61.8284,45.7098,34.656,32.0923,28.1694,0.0
50.5257,61.8284,45.7098,34.656,32.0923,28.1694,30.6549,0.0
61.8284,45.7098,34.656,32.0923,28.1694,30.6549,31.4738,0.0
45.7098,34.656,32.0923,28.1694,30.6549,31.4738,70.4652,0.0
34.656,32.0923,28.1694,30.6549,31.4738,70.4652,112.702,0.0
32.0923,28.1694,30.6549,31.4738,70.4652,112.702,77.8306,0.0
28.1694,30.6549,31.4738,70.4652,112.702,77.8306,99.4635,0.0
30.6549,31.4738,70.4652,112.702,77.8306,99.4635,229.9271,83.1679
31.4738,70.4652,112.702,77.8306,99.4635,229.9271,205.2767,0.0
70.4652,112.702,77.8306,99.4635,229.9271,205.2767,119.0431,0.0
112.702,77.8306,99.4635,229.9271,205.2767,119.0431,97.957,172.0576
77.8306,99.4635,229.9271,205.2767,119.0431,97.957,87.9864,57.4898
99.4635,229.9271,205.2767,119.0431,97.957,87.9864,96.542,0.0
229.9271,205.2767,119.0431,97.957,87.9864,96.542,67.17,51.4506
205.2767,119.0431,97.957,87.9864,96.542,67.17,81.4723,0.0
119.0431,97.957,87.9864,96.542,67.17,81.4723,163.2073,57.5224
97.957,87.9864,96.542,67.17,81.4723,163.2073,159.9677,4.826
87.9864,96.542,67.17,81.4723,163.2073,159.9677,172.0844,0.0
96.542,67.17,81.4723,163.2073,159.9677,172.0844,144.49,131.2432
67.17,81.4723,163.2073,159.9677,172.0844,144.49,84.5257,0.0
81.4723,163.2073,159.9677,172.0844,144.49,84.5257,132.6746,78.5607
163.2073,159.9677,172.0844,144.49,84.5257,132.6746,241.9534,67.3038
159.9677,172.0844,144.49,84.5257,132.6746,241.9534,188.4341,0.0
172.0844,144.49,84.5257,132.6746,241.9534,188.4341,85.8278,15.7924
144.49,84.5257,132.6746,241.9534,188.4341,85.8278,49.0109,182.311
84.5257,132.6746,241.9534,188.4341,85.8278,49.0109,35.3642,44.7691
132.6746,241.9534,188.4341,85.8278,49.0109,35.3642,56.994,0.0
241.9534,188.4341,85.8278,49.0109,35.3642,56.994,77.8297,0.0
188.4341,85.8278,49.0109,35.3642,56.994,77.8297,107.2721,0.0
85.8278,49.0109,35.3642,56.994,77.8297,107.2721,174.8525,0.0
49.0109,35.3642,56.994,77.8297,107.2721,174.8525,161.0487,45.528
35.3642,56.994,77.8297,107.2721,174.8525,161.0487,98.0105,0.0
56.994,77.8297,107.2721,174.8525,161.0487,98.0105,67.069,83.3639
77.8297,107.2721,174.8525,161.0487,98.0105,67.069,66.6103,94.1546
107.2721,174.8525,161.0487,98.0105,67.069,66.6103,80.9177,0.0
174.8525,161.0487,98.0105,67.069,66.6103,80.9177,61.1046,23.0947
161.0487,98.0105,67.069,66.6103,80.9177,61.1046,58.1199,0.0
98.0105,67.069,66.6103,80.9177,61.1046,58.1199,73.1705,50.4071
67.069,66.6103,80.9177,61.1046,58.1199,73.1705,54.9966,0.0
66.6103,80.9177,61.1046,58.1199,73.1705,54.9966,42.0359,0.0
80.9177,61.1046,58.1199,73.1705,54.9966,42.0359,43.4051,35.8262
61.1046,58.1199,73.1705,54.9966,42.0359,43.4051,50.2594,8.1737
58.1199,73.1705,54.9966,42.0359,43.4051,50.2594,90.2108,0.0
73.1705,54.9966,42.0359,43.4051,50.2594,90.2108,185.9838,0.0
54.9966,42.0359,43.4051,50.2594,90.2108,185.9838,160.9556,18.1551
42.0359,43.4051,50.2594,90.2108,185.9838,160.9556,196.4606,0.0
43.4051,50.2594,90.2108,185.9838,160.9556,196.4606,313.2701,156.5614
50.2594,90.2108,185.9838,160.9556,196.4606,313.2701,210.5297,0.0
90.2108,185.9838,160.9556,196.4606,313.2701,210.5297,103.5299,61.2437
185.9838,160.9556,196.4606,313.2701,210.5297,103.5299,87.0998,239.3942
160.9556,196.4606,313.2701,210.5297,103.5299,87.0998,61.3628,0.0
196.4606,313.2701,210.5297,103.5299,87.0998,61.3628,39.3809,0.0
313.2701,210.5297,103.5299,87.0998,61.3628,39.3809,40.8007,42.0055
210.5297,103.5299,87.0998,61.3628,39.3809,40.8007,47.7511,6.1553
103.5299,87.0998,61.3628,39.3809,40.8007,47.7511,40.8381,0.0
87.0998,61.3628,39.3809,40.8007,47.7511,40.8381,37.5834,0.0
61.3628,39.3809,40.8007,47.7511,40.8381,37.5834,135.6831,18.2124
39.3809,40.8007,47.7511,40.8381,37.5834,135.6831,292.6524,0.0
40.8007,47.7511,40.8381,37.5834,135.6831,292.6524,195.6409,0.0
47.7511,40.8381,37.5834,135.6831,292.6524,195.6409,76.8242,10.8393
40.8381,37.5834,135.6831,292.6524,195.6409,76.8242,43.0842,257.276
37.5834,135.6831,292.6524,195.6409,76.8242,43.0842,33.1183,0.0
135.6831,292.6524,195.6409,76.8242,43.0842,33.1183,40.7285,0.0
292.6524,195.6409,76.8242,43.0842,33.1183,40.7285,47.1113,0.0
195.6409,76.8242,43.0842,33.1183,40.7285,47.1113,46.9765,0.0
76.8242,43.0842,33.1183,40.7285,47.1113,46.9765,134.1116,4.797
43.0842,33.1183,40.7285,47.1113,46.9765,134.1116,227.2613,15.3763
33.1183,40.7285,47.1113,46.9765,134.1116,227.2613,161.6883,0.0
40.7285,47.1113,46.9765,134.1116,227.2613,161.6883,174.7484,0.0
47.1113,46.9765,134.1116,227.2613,161.6883,174.7484,195.4447,197.4085
46.9765,134.1116,227.2613,161.6883,174.7484,195.4447,140.4105,0.0
134.1116,227.2613,161.6883,174.7484,195.4447,140.4105,111.6502,77.0269
227.2613,161.6883,174.7484,195.4447,140.4105,111.6502,84.294,106.6067
161.6883,174.7484,195.4447,140.4105,111.6502,84.294,137.5159,0.0
174.7484,195.4447,140.4105,111.6502,84.294,137.5159,245.9033,59.0151
195.4447,140.4105,111.6502,84.294,137.5159,245.9033,253.6735,0.0
140.4105,111.6502,84.294,137.5159,245.9033,253.6735,195.5818,42.7788
111.6502,84.294,137.5159,245.9033,253.6735,195.5818,328.2439,105.5451
84.294,137.5159,245.9033,253.6735,195.5818,328.2439,367.6449,161.6021
137.5159,245.9033,253.6735,195.5818,328.2439,367.6449,267.6098,0.0
245.9033,253.6735,195.5818,328.2439,367.6449,267.6098,185.1914,181.0985
253.6735,195.5818,328.2439,367.6449,267.6098,185.1914,239.3951,167.2417
195.5818,328.2439,367.6449,267.6098,185.1914,239.3951,251.0207,120.7815
328.2439,367.6449,267.6098,185.1914,239.3951,251.0207,143.0982,0.0
367.6449,267.6098,185.1914,239.3951,251.0207,143.0982,70.5195,123.5245
267.6098,185.1914,239.3951,251.0207,143.0982,70.5195,50.5681,126.1031
185.1914,239.3951,251.0207,143.0982,70.5195,50.5681,40.8339,16.6897
239.3951,251.0207,143.0982,70.5195,50.5681,40.8339,109.7245,0.0
251.0207,143.0982,70.5195,50.5681,40.8339,109.7245,214.0726,9.6704
143.0982,70.5195,50.5681,40.8339,109.7245,214.0726,140.4769,0.0
70.5195,50.5681,40.8339,109.7245,214.0726,140.4769,136.3555,0.0
50.5681,40.8339,109.7245,214.0726,140.4769,136.3555,246.073,183.5757
40.8339,109.7245,214.0726,140.4769,136.3555,246.073,389.1883,0.0
109.7245,214.0726,140.4769,136.3555,246.073,389.1883,548.5342,0.0
214.0726,140.4769,136.3555,246.073,389.1883,548.5342,352.0117,169.7364
140.4769,136.3555,246.073,389.1883,548.5342,352.0117,201.3306,59.25
136.3555,246.073,389.1883,548.5342,352.0117,201.3306,190.9548,444.8718
246.073,389.1883,548.5342,352.0117,201.3306,190.9548,114.4887,32.1007
389.1883,548.5342,352.0117,201.3306,190.9548,114.4887,96.1462,52.9487
548.5342,352.0117,201.3306,190.9548,114.4887,96.1462,157.1419,105.7246
352.0117,201.3306,190.9548,114.4887,96.1462,157.1419,207.4192,0.0
201.3306,190.9548,114.4887,96.1462,157.1419,207.4192,329.5555,0.0
190.9548,114.4887,96.1462,157.1419,207.4192,329.5555,261.1777,118.8682
114.4887,96.1462,157.1419,207.4192,329.5555,261.1777,135.387,0.0
96.1462,157.1419,207.4192,329.5555,261.1777,135.387,99.8522,258.5426
157.1419,207.4192,329.5555,261.1777,135.387,99.8522,124.0314,47.8584
207.4192,329.5555,261.1777,135.387,99.8522,124.0314,102.5366,32.8988
329.5555,261.1777,135.387,99.8522,124.0314,102.5366,82.5955,0.0
261.1777,135.387,99.8522,124.0314,102.5366,82.5955,55.5593,84.6248
135.387,99.8522,124.0314,102.5366,82.5955,55.5593,36.2836,0.0
99.8522,124.0314,102.5366,82.5955,55.5593,36.2836,40.5393,40.5137
124.0314,102.5366,82.5955,55.5593,36.2836,40.5393,87.519,0.0
102.5366,82.5955,55.5593,36.2836,40.5393,87.519,115.1167,0.0
82.5955,55.5593,36.2836,40.5393,87.519,115.1167,85.0526,0.0
55.5593,36.2836,40.5393,87.519,115.1167,85.0526,79.3532,14.8012
36.2836,40.5393,87.519,115.1167,85.0526,79.3532,82.702,76.4586
40.5393,87.519,115.1167,85.0526,79.3532,82.702,127.6989,0.0
87.519,115.1167,85.0526,79.3532,82.702,127.6989,101.4663,35.8602
115.1167,85.0526,79.3532,82.702,127.6989,101.4663,52.1901,0.0
85.0526,79.3532,82.702,127.6989,101.4663,52.1901,36.8644,85.6398
79.3532,82.702,127.6989,101.4663,52.1901,36.8644,31.8251,16.508
82.702,127.6989,101.4663,52.1901,36.8644,31.8251,29.4981,0.0
127.6989,101.4663,52.1901,36.8644,31.8251,29.4981,55.2376,0.0
101.4663,52.1901,36.8644,31.8251,29.4981,55.2376,98.0015,0.0
52.1901,36.8644,31.8251,29.4981,55.2376,98.0015,79.1983,0.0
36.8644,31.8251,29.4981,55.2376,98.0015,79.1983,57.0642,0.0
31.8251,29.4981,55.2376,98.0015,79.1983,57.0642,65.361,67.5652
29.4981,55.2376,98.0015,79.1983,57.0642,65.361,89.4723,0.0
55.2376,98.0015,79.1983,57.0642,65.361,89.4723,61.1725,16.5207
98.0015,79.1983,57.0642,65.361,89.4723,61.1725,42.6365,0.0
