sample(0),sample(1),sample(2),sample(3),sample(4),sample(5),sample(6),AmplitudeSample(4)
77.7681,96.0091,127.3226,115.3257,137.4947,169.1817,133.7352,1.2568
96.0091,127.3226,115.3257,137.4947,169.1817,133.7352,102.3074,66.4805
127.3226,115.3257,137.4947,169.1817,133.7352,102.3074,67.5681,102.7378
115.3257,137.4947,169.1817,133.7352,102.3074,67.5681,89.6262,0.0
137.4947,169.1817,133.7352,102.3074,67.5681,89.6262,220.1653,46.9263
169.1817,133.7352,102.3074,67.5681,89.6262,220.1653,272.8393,7.1495
133.7352,102.3074,67.5681,89.6262,220.1653,272.8393,228.1239,0.0
102.3074,67.5681,89.6262,220.1653,272.8393,228.1239,142.8507,144.5053
67.5681,89.6262,220.1653,272.8393,228.1239,142.8507,141.2777,68.6313
89.6262,220.1653,272.8393,228.1239,142.8507,141.2777,216.3626,125.7336
220.1653,272.8393,228.1239,142.8507,141.2777,216.3626,199.3091,38.5925
272.8393,228.1239,142.8507,141.2777,216.3626,199.3091,171.0326,0.0
228.1239,142.8507,141.2777,216.3626,199.3091,171.0326,105.3118,162.2851
142.8507,141.2777,216.3626,199.3091,171.0326,105.3118,98.3439,14.8873
141.2777,216.3626,199.3091,171.0326,105.3118,98.3439,153.9709,93.8211
216.3626,199.3091,171.0326,105.3118,98.3439,153.9709,111.6632,22.9754
199.3091,171.0326,105.3118,98.3439,153.9709,111.6632,54.9997,0.0
171.0326,105.3118,98.3439,153.9709,111.6632,54.9997,33.7098,118.0897
105.3118,98.3439,153.9709,111.6632,54.9997,33.7098,31.5071,2.0054
98.3439,153.9709,111.6632,54.9997,33.7098,31.5071,29.1915,0.0
153.9709,111.6632,54.9997,33.7098,31.5071,29.1915,32.8736,0.0
111.6632,54.9997,33.7098,31.5071,29.1915,32.8736,60.4907,0.0
54.9997,33.7098,31.5071,29.1915,32.8736,60.4907,90.0683,0.0
33.7098,31.5071,29.1915,32.8736,60.4907,90.0683,172.2831,0.0
31.5071,29.1915,32.8736,60.4907,90.0683,172.2831,370.7168,0.0
29.1915,32.8736,60.4907,90.0683,172.2831,370.7168,269.5883,49.3146
32.8736,60.4907,90.0683,172.2831,370.7168,269.5883,112.1425,18.9653
60.4907,90.0683,172.2831,370.7168,269.5883,112.1425,116.0334,324.8069
90.0683,172.2831,370.7168,269.5883,112.1425,116.0334,196.0652,9.9496
172.2831,370.7168,269.5883,112.1425,116.0334,196.0652,209.6806,0.0
370.7168,269.5883,112.1425,116.0334,196.0652,209.6806,201.4043,23.0672
269.5883,112.1425,116.0334,196.0652,209.6806,201.4043,138.8058,127.9405
112.1425,116.0334,196.0652,209.6806,201.4043,138.8058,73.3866,42.7598
116.0334,196.0652,209.6806,201.4043,138.8058,73.3866,180.6246,110.1616
196.0652,209.6806,201.4043,138.8058,73.3866,180.6246,467.8793,34.3113
209.6806,201.4043,138.8058,73.3866,180.6246,467.8793,599.1046,1.7041
201.4043,138.8058,73.3866,180.6246,467.8793,599.1046,603.3812,0.0
138.8058,73.3866,180.6246,467.8793,599.1046,603.3812,350.9545,351.1499
73.3866,180.6246,467.8793,599.1046,603.3812,350.9545,148.1694,229.5413
180.6246,467.8793,599.1046,603.3812,350.9545,148.1694,71.7498,368.0095
467.8793,599.1046,603.3812,350.9545,148.1694,71.7498,52.5516,6.8394
599.1046,603.3812,350.9545,148.1694,71.7498,52.5516,100.9423,31.7117
603.3812,350.9545,148.1694,71.7498,52.5516,100.9423,148.172,0.0
350.9545,148.1694,71.7498,52.5516,100.9423,148.172,148.8792,0.0
148.1694,71.7498,52.5516,100.9423,148.172,148.8792,91.6384,41.0124
71.7498,52.5516,100.9423,148.172,148.8792,91.6384,85.4146,56.2907
52.5516,100.9423,148.172,148.8792,91.6384,85.4146,96.9314,81.6073
100.9423,148.172,148.8792,91.6384,85.4146,96.9314,103.9944,0.0
148.172,148.8792,91.6384,85.4146,96.9314,103.9944,186.6523,15.7284
148.8792,91.6384,85.4146,96.9314,103.9944,186.6523,289.7887,49.7514
91.6384,85.4146,96.9314,103.9944,186.6523,289.7887,272.2156,0.0
85.4146,96.9314,103.9944,186.6523,289.7887,272.2156,213.3052,63.5395
96.9314,103.9944,186.6523,289.7887,272.2156,213.3052,184.8546,147.9911
103.9944,186.6523,289.7887,272.2156,213.3052,184.8546,113.7364,144.0201
186.6523,289.7887,272.2156,213.3052,184.8546,113.7364,89.3871,30.4938
289.7887,272.2156,213.3052,184.8546,113.7364,89.3871,86.9719,113.7945
272.2156,213.3052,184.8546,113.7364,89.3871,86.9719,91.0631,0.0
213.3052,184.8546,113.7364,89.3871,86.9719,91.0631,138.3911,34.0948
184.8546,113.7364,89.3871,86.9719,91.0631,138.3911,106.7709,35.8629
113.7364,89.3871,86.9719,91.0631,138.3911,106.7709,65.8529,0.0
89.3871,86.9719,91.0631,138.3911,106.7709,65.8529,80.562,102.2082
86.9719,91.0631,138.3911,106.7709,65.8529,80.562,115.1475,0.0
91.0631,138.3911,106.7709,65.8529,80.562,115.1475,131.6093,11.993
138.3911,106.7709,65.8529,80.562,115.1475,131.6093,177.8199,0.0
106.7709,65.8529,80.562,115.1475,131.6093,177.8199,209.7052,76.1119
65.8529,80.562,115.1475,131.6093,177.8199,209.7052,253.0325,8.1055
80.562,115.1475,131.6093,177.8199,209.7052,253.0325,186.5639,120.6669
115.1475,131.6093,177.8199,209.7052,253.0325,186.5639,140.2639,12.0631
131.6093,177.8199,209.7052,253.0325,186.5639,140.2639,99.6871,198.176
177.8199,209.7052,253.0325,186.5639,140.2639,99.6871,100.3239,0.5786
209.7052,253.0325,186.5639,140.2639,99.6871,100.3239,78.4126,77.7949
253.0325,186.5639,140.2639,99.6871,100.3239,78.4126,107.6425,0.0
186.5639,140.2639,99.6871,100.3239,78.4126,107.6425,217.9611,52.2067
140.2639,99.6871,100.3239,78.4126,107.6425,217.9611,190.574,13.6178
99.6871,100.3239,78.4126,107.6425,217.9611,190.574,232.1066,0.0
100.3239,78.4126,107.6425,217.9611,190.574,232.1066,362.7283,174.6862
78.4126,107.6425,217.9611,190.574,232.1066,362.7283,227.2353,24.1737
107.6425,217.9611,190.574,232.1066,362.7283,227.2353,86.3772,38.4641
217.9611,190.574,232.1066,362.7283,227.2353,86.3772,77.3476,302.4356
190.574,232.1066,362.7283,227.2353,86.3772,77.3476,107.3668,0.0
232.1066,362.7283,227.2353,86.3772,77.3476,107.3668,76.5639,0.0
362.7283,227.2353,86.3772,77.3476,107.3668,76.5639,78.3112,4.9077
227.2353,86.3772,77.3476,107.3668,76.5639,78.3112,131.3341,72.0383
86.3772,77.3476,107.3668,76.5639,78.3112,131.3341,156.5945,0.0
77.3476,107.3668,76.5639,78.3112,131.3341,156.5945,131.1295,0.0
107.3668,76.5639,78.3112,131.3341,156.5945,131.1295,120.7824,76.1474
76.5639,78.3112,131.3341,156.5945,131.1295,120.7824,115.4573,70.374
78.3112,131.3341,156.5945,131.1295,120.7824,115.4573,110.3029,22.2428
131.3341,156.5945,131.1295,120.7824,115.4573,110.3029,69.7648,59.558
156.5945,131.1295,120.7824,115.4573,110.3029,69.7648,66.3328,0.0
131.1295,120.7824,115.4573,110.3029,69.7648,66.3328,131.338,72.8433
120.7824,115.4573,110.3029,69.7648,66.3328,131.338,187.5405,0.0
115.4573,110.3029,69.7648,66.3328,131.338,187.5405,193.5434,0.0
110.3029,69.7648,66.3328,131.338,187.5405,193.5434,142.5944,79.8941
69.7648,66.3328,131.338,187.5405,193.5434,142.5944,114.7914,57.2624
66.3328,131.338,187.5405,193.5434,142.5944,114.7914,109.4966,92.2628
131.338,187.5405,193.5434,142.5944,114.7914,109.4966,67.3681,39.8799
187.5405,193.5434,142.5944,114.7914,109.4966,67.3681,67.0015,27.3848
193.5434,142.5944,114.7914,109.4966,67.3681,67.0015,100.3624,48.3012
142.5944,114.7914,109.4966,67.3681,67.0015,100.3624,123.7692,0.0
114.7914,109.4966,67.3681,67.0015,100.3624,123.7692,217.0493,0.0
109.4966,67.3681,67.0015,100.3624,123.7692,217.0493,254.4582,67.2656
67.3681,67.0015,100.3624,123.7692,217.0493,254.4582,364.6894,0.0
67.0015,100.3624,123.7692,217.0493,254.4582,364.6894,411.5934,155.859
100.3624,123.7692,217.0493,254.4582,364.6894,411.5934,232.5076,62.9924
123.7692,217.0493,254.4582,364.6894,411.5934,232.5076,106.4988,184.6114
217.0493,254.4582,364.6894,411.5934,232.5076,106.4988,70.9746,235.0687
254.4582,364.6894,411.5934,232.5076,106.4988,70.9746,375.0419,0.0
364.6894,411.5934,232.5076,106.4988,70.9746,375.0419,770.0804,23.059
411.5934,232.5076,106.4988,70.9746,375.0419,770.0804,501.416,0.0
232.5076,106.4988,70.9746,375.0419,770.0804,501.416,242.4182,0.0
106.4988,70.9746,375.0419,770.0804,501.416,242.4182,262.3019,699.6406
70.9746,375.0419,770.0804,501.416,242.4182,262.3019,216.6699,90.0108
375.0419,770.0804,501.416,242.4182,262.3019,216.6699,225.1285,0.0
770.0804,501.416,242.4182,262.3019,216.6699,225.1285,240.987,192.5738
501.416,242.4182,262.3019,216.6699,225.1285,240.987,250.328,0.0
242.4182,262.3019,216.6699,225.1285,240.987,250.328,275.0031,133.0746
262.3019,216.6699,225.1285,240.987,250.328,275.0031,228.0628,59.0096
216.6699,225.1285,240.987,250.328,275.0031,228.0628,132.9232,116.5592
225.1285,240.987,250.328,275.0031,228.0628,132.9232,99.7752,131.5071
240.987,250.328,275.0031,228.0628,132.9232,99.7752,73.4705,82.54
250.328,275.0031,228.0628,132.9232,99.7752,73.4705,74.7897,0.0
275.0031,228.0628,132.9232,99.7752,73.4705,74.7897,94.0801,45.5079
228.0628,132.9232,99.7752,73.4705,74.7897,94.0801,105.646,13.2731
132.9232,99.7752,73.4705,74.7897,94.0801,105.646,231.7202,2.1393
99.7752,73.4705,74.7897,94.0801,105.646,231.7202,453.3738,42.1888
73.4705,74.7897,94.0801,105.646,231.7202,453.3738,374.4992,34.3454
74.7897,94.0801,105.646,231.7202,453.3738,374.4992,236.9369,29.1821
94.0801,105.646,231.7202,453.3738,374.4992,236.9369,171.8947,368.2998
105.646,231.7202,453.3738,374.4992,236.9369,171.8947,159.7224,89.2772
231.7202,453.3738,374.4992,236.9369,171.8947,159.7224,302.5981,55.5282
453.3738,374.4992,236.9369,171.8947,159.7224,302.5981,450.2617,72.0633
374.4992,236.9369,171.8947,159.7224,302.5981,450.2617,435.7639,0.0
236.9369,171.8947,159.7224,302.5981,450.2617,435.7639,345.2955,143.5616
171.8947,159.7224,302.5981,450.2617,435.7639,345.2955,172.2286,262.5741
159.7224,302.5981,450.2617,435.7639,345.2955,172.2286,81.3257,136.7974
302.5981,450.2617,435.7639,345.2955,172.2286,81.3257,56.4644,193.0865
450.2617,435.7639,345.2955,172.2286,81.3257,56.4644,49.3107,0.0
435.7639,345.2955,172.2286,81.3257,56.4644,49.3107,62.9812,14.9746
345.2955,172.2286,81.3257,56.4644,49.3107,62.9812,53.9483,7.9326
172.2286,81.3257,56.4644,49.3107,62.9812,53.9483,114.0859,0.0
81.3257,56.4644,49.3107,62.9812,53.9483,114.0859,312.191,33.4168
56.4644,49.3107,62.9812,53.9483,114.0859,312.191,311.6132,0.0
49.3107,62.9812,53.9483,114.0859,312.191,311.6132,148.1334,0.0
62.9812,53.9483,114.0859,312.191,311.6132,148.1334,82.0304,195.1434
53.9483,114.0859,312.191,311.6132,148.1334,82.0304,102.4667,159.237
114.0859,312.191,311.6132,148.1334,82.0304,102.4667,167.1002,0.0
312.191,311.6132,148.1334,82.0304,102.4667,167.1002,181.7556,19.4019
311.6132,148.1334,82.0304,102.4667,167.1002,181.7556,215.2974,0.0
148.1334,82.0304,102.4667,167.1002,181.7556,215.2974,220.1316,131.3794
82.0304,102.4667,167.1002,181.7556,215.2974,220.1316,291.7146,0.0
102.4667,167.1002,181.7556,215.2974,220.1316,291.7146,342.7208,139.9802
167.1002,181.7556,215.2974,220.1316,291.7146,342.7208,348.0288,45.0655
181.7556,215.2974,220.1316,291.7146,342.7208,348.0288,389.8106,113.9414
215.2974,220.1316,291.7146,342.7208,348.0288,389.8106,248.2506,232.2491
220.1316,291.7146,342.7208,348.0288,389.8106,248.2506,164.6729,0.0
291.7146,342.7208,348.0288,389.8106,248.2506,164.6729,120.7649,314.4367
342.7208,348.0288,389.8106,248.2506,164.6729,120.7649,167.9049,0.0
348.0288,389.8106,248.2506,164.6729,120.7649,167.9049,200.989,89.6331
389.8106,248.2506,164.6729,120.7649,167.9049,200.989,351.6326,0.0
248.2506,164.6729,120.7649,167.9049,200.989,351.6326,448.3685,110.2264
164.6729,120.7649,167.9049,200.989,351.6326,448.3685,359.3131,44.2168
120.7649,167.9049,200.989,351.6326,448.3685,359.3131,342.9129,100.0673
167.9049,200.989,351.6326,448.3685,359.3131,342.9129,195.4819,311.5916
200.989,351.6326,448.3685,359.3131,342.9129,195.4819,148.4915,52.531
351.6326,448.3685,359.3131,342.9129,195.4819,148.4915,277.071,241.8612
448.3685,359.3131,342.9129,195.4819,148.4915,277.071,284.9979,0.0
359.3131,342.9129,195.4819,148.4915,277.071,284.9979,233.0671,0.0
342.9129,195.4819,148.4915,277.071,284.9979,233.0671,137.1529,208.1386
195.4819,148.4915,277.071,284.9979,233.0671,137.1529,88.1323,55.2832
148.4915,277.071,284.9979,233.0671,137.1529,88.1323,175.0104,130.0882
277.071,284.9979,233.0671,137.1529,88.1323,175.0104,328.4645,11.4616
284.9979,233.0671,137.1529,88.1323,175.0104,328.4645,252.1308,22.9847
233.0671,137.1529,88.1323,175.0104,328.4645,252.1308,239.2992,0.0
137.1529,88.1323,175.0104,328.4645,252.1308,239.2992,173.7391,291.8712
88.1323,175.0104,328.4645,252.1308,239.2992,173.7391,81.6103,0.0
175.0104,328.4645,252.1308,239.2992,173.7391,81.6103,54.6597,150.6773
328.4645,252.1308,239.2992,173.7391,81.6103,54.6597,55.0379,34.312
252.1308,239.2992,173.7391,81.6103,54.6597,55.0379,131.1445,0.0
239.2992,173.7391,81.6103,54.6597,55.0379,131.1445,255.8137,0.0
173.7391,81.6103,54.6597,55.0379,131.1445,255.8137,175.3743,19.5673
81.6103,54.6597,55.0379,131.1445,255.8137,175.3743,118.9091,0.0
54.6597,55.0379,131.1445,255.8137,175.3743,118.9091,115.6349,221.3341
55.0379,131.1445,255.8137,175.3743,118.9091,115.6349,73.5868,0.0
131.1445,255.8137,175.3743,118.9091,115.6349,73.5868,98.2597,32.6821
255.8137,175.3743,118.9091,115.6349,73.5868,98.2597,195.3137,57.8134
175.3743,118.9091,115.6349,73.5868,98.2597,195.3137,154.38,0.0
118.9091,115.6349,73.5868,98.2597,195.3137,154.38,86.6623,0.0
115.6349,73.5868,98.2597,195.3137,154.38,86.6623,96.1785,153.2627
73.5868,98.2597,195.3137,154.38,86.6623,96.1785,213.7257,16.0326
98.2597,195.3137,154.38,86.6623,96.1785,213.7257,301.5068,18.7418
195.3137,154.38,86.6623,96.1785,213.7257,301.5068,281.0268,0.0
154.38,86.6623,96.1785,213.7257,301.5068,281.0268,224.6458,102.0315
86.6623,96.1785,213.7257,301.5068,281.0268,224.6458,210.1982,153.964
96.1785,213.7257,301.5068,281.0268,224.6458,210.1982,257.4273,120.1133
213.7257,301.5068,281.0268,224.6458,210.1982,257.4273,272.7306,92.6901
301.5068,281.0268,224.6458,210.1982,257.4273,272.7306,212.6601,25.9554
281.0268,224.6458,210.1982,257.4273,272.7306,212.6601,141.5414,149.7245
224.6458,210.1982,257.4273,272.7306,212.6601,141.5414,76.6226,122.0406
210.1982,257.4273,272.7306,212.6601,141.5414,76.6226,69.7714,54.3973
257.4273,272.7306,212.6601,141.5414,76.6226,69.7714,89.4468,51.1975
272.7306,212.6601,141.5414,76.6226,69.7714,89.4468,61.7293,0.0
212.6601,141.5414,76.6226,69.7714,89.4468,61.7293,38.4912,0.0
141.5414,76.6226,69.7714,89.4468,61.7293,38.4912,32.5351,57.7534
76.6226,69.7714,89.4468,61.7293,38.4912,32.5351,28.1548,0.0
69.7714,89.4468,61.7293,38.4912,32.5351,28.1548,25.9842,0.0
89.4468,61.7293,38.4912,32.5351,28.1548,25.9842,34.6124,0.0
61.7293,38.4912,32.5351,28.1548,25.9842,34.6124,100.762,0.0
38.4912,32.5351,28.1548,25.9842,34.6124,100.762,161.267,0.0
32.5351,28.1548,25.9842,34.6124,100.762,161.267,95.0857,0.0
28.1548,25.9842,34.6124,100.762,161.267,95.0857,93.8549,0.0
25.9842,34.6124,100.762,161.267,95.0857,93.8549,194.3097,132.7051
34.6124,100.762,161.267,95.0857,93.8549,194.3097,220.3416,0.0
100.762,161.267,95.0857,93.8549,194.3097,220.3416,217.0245,0.0
161.267,95.0857,93.8549,194.3097,220.3416,217.0245,195.9985,136.4616
95.0857,93.8549,194.3097,220.3416,217.0245,195.9985,191.8485,75.1794
93.8549,194.3097,220.3416,217.0245,195.9985,191.8485,395.3518,86.3393
194.3097,220.3416,217.0245,195.9985,191.8485,395.3518,488.7773,86.7359
220.3416,217.0245,195.9985,191.8485,395.3518,488.7773,326.9929,0.0
217.0245,195.9985,191.8485,395.3518,488.7773,326.9929,233.1429,121.2897
195.9985,191.8485,395.3518,488.7773,326.9929,233.1429,289.2348,359.6021
191.8485,395.3518,488.7773,326.9929,233.1429,289.2348,491.3305,73.6327
395.3518,488.7773,326.9929,233.1429,289.2348,491.3305,423.3422,113.0674
488.7773,326.9929,233.1429,289.2348,491.3305,423.3422,267.4352,0.0
326.9929,233.1429,289.2348,491.3305,423.3422,267.4352,210.8666,361.0446
233.1429,289.2348,491.3305,423.3422,267.4352,210.8666,142.2087,170.8773
289.2348,491.3305,423.3422,267.4352,210.8666,142.2087,89.0138,21.4274
491.3305,423.3422,267.4352,210.8666,142.2087,89.0138,53.5092,105.2594
423.3422,267.4352,210.8666,142.2087,89.0138,53.5092,38.5359,42.9171
267.4352,210.8666,142.2087,89.0138,53.5092,38.5359,53.4984,25.3568
210.8666,142.2087,89.0138,53.5092,38.5359,53.4984,87.4449,0.0
142.2087,89.0138,53.5092,38.5359,53.4984,87.4449,120.1,0.0
89.0138,53.5092,38.5359,53.4984,87.4449,120.1,163.2108,0.0
53.5092,38.5359,53.4984,87.4449,120.1,163.2108,156.3361,49.0088
38.5359,53.4984,87.4449,120.1,163.2108,156.3361,135.5905,17.2579
53.4984,87.4449,120.1,163.2108,156.3361,135.5905,144.6855,71.7268
87.4449,120.1,163.2108,156.3361,135.5905,144.6855,111.8345,69.0706
120.1,163.2108,156.3361,135.5905,144.6855,111.8345,163.1541,39.8261
163.2108,156.3361,135.5905,144.6855,111.8345,163.1541,209.0628,67.6357
156.3361,135.5905,144.6855,111.8345,163.1541,209.0628,115.0204,21.8867
135.5905,144.6855,111.8345,163.1541,209.0628,115.0204,119.4532,0.0
144.6855,111.8345,163.1541,209.0628,115.0204,119.4532,183.1271,177.5519
111.8345,163.1541,209.0628,115.0204,119.4532,183.1271,154.7145,0.0
163.1541,209.0628,115.0204,119.4532,183.1271,154.7145,82.0964,0.0
209.0628,115.0204,119.4532,183.1271,154.7145,82.0964,80.5548,112.1025
115.0204,119.4532,183.1271,154.7145,82.0964,80.5548,114.4389,74.2447
119.4532,183.1271,154.7145,82.0964,80.5548,114.4389,81.2786,0.0
183.1271,154.7145,82.0964,80.5548,114.4389,81.2786,51.5288,0.0
154.7145,82.0964,80.5548,114.4389,81.2786,51.5288,61.0353,86.3881
82.0964,80.5548,114.4389,81.2786,51.5288,61.0353,96.7684,0.0
80.5548,114.4389,81.2786,51.5288,61.0353,96.7684,90.789,9.4091
114.4389,81.2786,51.5288,61.0353,96.7684,90.789,92.0504,0.0
81.2786,51.5288,61.0353,96.7684,90.789,92.0504,102.3542,60.3156
51.5288,61.0353,96.7684,90.789,92.0504,102.3542,252.6106,20.5206
61.0353,96.7684,90.789,92.0504,102.3542,252.6106,491.778,0.0
96.7684,90.789,92.0504,102.3542,252.6106,491.778,302.5834,60.9885
90.789,92.0504,102.3542,252.6106,491.778,302.5834,162.6949,1.0228
92.0504,102.3542,252.6106,491.778,302.5834,162.6949,162.222,453.9038
102.3542,252.6106,491.778,302.5834,162.6949,162.222,146.2406,0.0
252.6106,491.778,302.5834,162.6949,162.222,146.2406,174.4757,0.0
491.778,302.5834,162.6949,162.222,146.2406,174.4757,149.1264,110.5982
302.5834,162.6949,162.222,146.2406,174.4757,149.1264,80.8837,0.0
162.6949,162.222,146.2406,174.4757,149.1264,80.8837,47.2144,91.7141
162.222,146.2406,174.4757,149.1264,80.8837,47.2144,35.6945,69.8566
146.2406,174.4757,149.1264,80.8837,47.2144,35.6945,30.102,7.6597
174.4757,149.1264,80.8837,47.2144,35.6945,30.102,34.4494,0.0
149.1264,80.8837,47.2144,35.6945,30.102,34.4494,55.249,0.0
80.8837,47.2144,35.6945,30.102,34.4494,55.249,63.6149,0.0
47.2144,35.6945,30.102,34.4494,55.249,63.6149,47.0429,0.0
35.6945,30.102,34.4494,55.249,63.6149,47.0429,56.0583,5.1149
30.102,34.4494,55.249,63.6149,47.0429,56.0583,138.1712,32.1741
34.4494,55.249,63.6149,47.0429,56.0583,138.1712,231.5232,0.0
55.249,63.6149,47.0429,56.0583,138.1712,231.5232,232.7403,0.0
63.6149,47.0429,56.0583,138.1712,231.5232,232.7403,227.1906,42.457
47.0429,56.0583,138.1712,231.5232,232.7403,227.1906,442.3269,107.2735
56.0583,138.1712,231.5232,232.7403,227.1906,442.3269,558.6002,108.0098
138.1712,231.5232,232.7403,227.1906,442.3269,558.6002,345.0807,60.6509
231.5232,232.7403,227.1906,442.3269,558.6002,345.0807,182.9171,177.3842
232.7403,227.1906,442.3269,558.6002,345.0807,182.9171,241.7295,367.4466
227.1906,442.3269,558.6002,345.0807,182.9171,241.7295,342.3891,77.9868
442.3269,558.6002,345.0807,182.9171,241.7295,342.3891,325.1795,39.2051
558.6002,345.0807,182.9171,241.7295,342.3891,325.1795,353.0732,15.3563
345.0807,182.9171,241.7295,342.3891,325.1795,353.0732,294.8501,256.6207
182.9171,241.7295,342.3891,325.1795,353.0732,294.8501,267.8862,79.8171
241.7295,342.3891,325.1795,353.0732,294.8501,267.8862,247.7229,183.7638
342.3891,325.1795,353.0732,294.8501,267.8862,247.7229,229.9031,91.507
325.1795,353.0732,294.8501,267.8862,247.7229,229.9031,244.1693,140.8873
353.0732,294.8501,267.8862,247.7229,229.9031,244.1693,235.46,64.0739
294.8501,267.8862,247.7229,229.9031,244.1693,235.46,127.5007,92.4224
267.8862,247.7229,229.9031,244.1693,235.46,127.5007,65.9308,56.6478
247.7229,229.9031,244.1693,235.46,127.5007,65.9308,48.5121,155.8422
229.9031,244.1693,235.46,127.5007,65.9308,48.5121,81.35,0.0
244.1693,235.46,127.5007,65.9308,48.5121,81.35,128.2956,13.2727
235.46,127.5007,65.9308,48.5121,81.35,128.2956,83.6487,0.0
127.5007,65.9308,48.5121,81.35,128.2956,83.6487,82.0789,0.0
65.9308,48.5121,81.35,128.2956,83.6487,82.0789,154.0196,93.9232
48.5121,81.35,128.2956,83.6487,82.0789,154.0196,133.567,1.809
81.35,128.2956,83.6487,82.0789,154.0196,133.567,95.6284,0.0
128.2956,83.6487,82.0789,154.0196,133.567,95.6284,145.7874,114.772
83.6487,82.0789,154.0196,133.567,95.6284,145.7874,263.9145,15.6933
82.0789,154.0196,133.567,95.6284,145.7874,263.9145,243.6666,17.0081
154.0196,133.567,95.6284,145.7874,263.9145,243.6666,145.7028,33.2527
133.567,95.6284,145.7874,263.9145,243.6666,145.7028,165.7473,183.8634
95.6284,145.7874,263.9145,243.6666,145.7028,165.7473,199.4207,64.256
145.7874,263.9145,243.6666,145.7028,165.7473,199.4207,164.6946,36.9727
263.9145,243.6666,145.7028,165.7473,199.4207,164.6946,194.3019,0.0
243.6666,145.7028,165.7473,199.4207,164.6946,194.3019,176.4988,161.1926
145.7028,165.7473,199.4207,164.6946,194.3019,176.4988,191.2868,0.0
165.7473,199.4207,164.6946,194.3019,176.4988,191.2868,241.6121,116.6759
