sample(0),sample(1),sample(2),sample(3),sample(4),sample(5),sample(6),AmplitudeSample(4)
62.6992,206.4145,338.9567,193.3401,105.7862,93.3329,106.9558,0.0
206.4145,338.9567,193.3401,105.7862,93.3329,106.9558,72.028,33.8565
338.9567,193.3401,105.7862,93.3329,106.9558,72.028,41.3008,0.0
193.3401,105.7862,93.3329,106.9558,72.028,41.3008,35.1139,67.2062
105.7862,93.3329,106.9558,72.028,41.3008,35.1139,27.8313,0.0
93.3329,106.9558,72.028,41.3008,35.1139,27.8313,29.7115,0.0
106.9558,72.028,41.3008,35.1139,27.8313,29.7115,33.9232,0.0
72.028,41.3008,35.1139,27.8313,29.7115,33.9232,41.7147,0.0
41.3008,35.1139,27.8313,29.7115,33.9232,41.7147,52.9066,0.0
35.1139,27.8313,29.7115,33.9232,41.7147,52.9066,43.6786,0.0
27.8313,29.7115,33.9232,41.7147,52.9066,43.6786,66.4543,0.0
29.7115,33.9232,41.7147,52.9066,43.6786,66.4543,85.7263,21.774
33.9232,41.7147,52.9066,43.6786,66.4543,85.7263,60.2798,0.0
41.7147,52.9066,43.6786,66.4543,85.7263,60.2798,165.9689,0.0
52.9066,43.6786,66.4543,85.7263,60.2798,165.9689,319.4005,56.1487
43.6786,66.4543,85.7263,60.2798,165.9689,319.4005,221.9699,0.0
66.4543,85.7263,60.2798,165.9689,319.4005,221.9699,137.1643,0.0
85.7263,60.2798,165.9689,319.4005,221.9699,137.1643,77.0721,286.2059
60.2798,165.9689,319.4005,221.9699,137.1643,77.0721,39.754,0.0
165.9689,319.4005,221.9699,137.1643,77.0721,39.754,35.8124,64.9045
319.4005,221.9699,137.1643,77.0721,39.754,35.8124,28.7347,0.0
221.9699,137.1643,77.0721,39.754,35.8124,28.7347,29.4931,0.0
137.1643,77.0721,39.754,35.8124,28.7347,29.4931,44.5323,0.0
77.0721,39.754,35.8124,28.7347,29.4931,44.5323,48.0358,0.0
39.754,35.8124,28.7347,29.4931,44.5323,48.0358,40.5809,0.0
35.8124,28.7347,29.4931,44.5323,48.0358,40.5809,30.7503,0.0
28.7347,29.4931,44.5323,48.0358,40.5809,30.7503,31.7032,18.9102
29.4931,44.5323,48.0358,40.5809,30.7503,31.7032,34.495,0.0
44.5323,48.0358,40.5809,30.7503,31.7032,34.495,45.0162,0.0
48.0358,40.5809,30.7503,31.7032,34.495,45.0162,38.2482,0.0
40.5809,30.7503,31.7032,34.495,45.0162,38.2482,31.0706,0.0
30.7503,31.7032,34.495,45.0162,38.2482,31.0706,29.981,13.5257
31.7032,34.495,45.0162,38.2482,31.0706,29.981,29.798,0.0
34.495,45.0162,38.2482,31.0706,29.981,29.798,28.6787,0.0
45.0162,38.2482,31.0706,29.981,29.798,28.6787,40.6191,0.0
38.2482,31.0706,29.981,29.798,28.6787,40.6191,68.6311,0.0
31.0706,29.981,29.798,28.6787,40.6191,68.6311,139.4756,0.0
29.981,29.798,28.6787,40.6191,68.6311,139.4756,252.8697,0.0
29.798,28.6787,40.6191,68.6311,139.4756,252.8697,179.7574,34.6617
28.6787,40.6191,68.6311,139.4756,252.8697,179.7574,75.934,0.0
40.6191,68.6311,139.4756,252.8697,179.7574,75.934,42.6388,191.6164
68.6311,139.4756,252.8697,179.7574,75.934,42.6388,33.9453,38.1096
139.4756,252.8697,179.7574,75.934,42.6388,33.9453,33.0545,0.0
252.8697,179.7574,75.934,42.6388,33.9453,33.0545,48.7465,0.0
179.7574,75.934,42.6388,33.9453,33.0545,48.7465,62.857,0.0
75.934,42.6388,33.9453,33.0545,48.7465,62.857,107.6117,0.0
42.6388,33.9453,33.0545,48.7465,62.857,107.6117,213.1256,0.0
33.9453,33.0545,48.7465,62.857,107.6117,213.1256,147.2,31.3003
33.0545,48.7465,62.857,107.6117,213.1256,147.2,63.9027,0.0
48.7465,62.857,107.6117,213.1256,147.2,63.9027,40.4365,180.4469
62.857,107.6117,213.1256,147.2,63.9027,40.4365,33.39,0.0
107.6117,213.1256,147.2,63.9027,40.4365,33.39,108.0952,0.0
213.1256,147.2,63.9027,40.4365,33.39,108.0952,204.8218,0.0
147.2,63.9027,40.4365,33.39,108.0952,204.8218,127.8096,0.0
63.9027,40.4365,33.39,108.0952,204.8218,127.8096,58.9762,0.0
40.4365,33.39,108.0952,204.8218,127.8096,58.9762,74.2793,172.6022
33.39,108.0952,204.8218,127.8096,58.9762,74.2793,95.7048,0.0
108.0952,204.8218,127.8096,58.9762,74.2793,95.7048,60.6249,0.0
204.8218,127.8096,58.9762,74.2793,95.7048,60.6249,36.8024,0.0
127.8096,58.9762,74.2793,95.7048,60.6249,36.8024,30.05,63.6952
58.9762,74.2793,95.7048,60.6249,36.8024,30.05,32.248,0.0
74.2793,95.7048,60.6249,36.8024,30.05,32.248,31.6963,0.0
95.7048,60.6249,36.8024,30.05,32.248,31.6963,32.3605,0.0
60.6249,36.8024,30.05,32.248,31.6963,32.3605,76.3028,0.0
36.8024,30.05,32.248,31.6963,32.3605,76.3028,138.8833,0.0
30.05,32.248,31.6963,32.3605,76.3028,138.8833,92.0402,0.0
32.248,31.6963,32.3605,76.3028,138.8833,92.0402,44.1931,0.0
31.6963,32.3605,76.3028,138.8833,92.0402,44.1931,35.6147,108.9159
32.3605,76.3028,138.8833,92.0402,44.1931,35.6147,32.2264,0.0
76.3028,138.8833,92.0402,44.1931,35.6147,32.2264,47.9798,0.0
138.8833,92.0402,44.1931,35.6147,32.2264,47.9798,58.1273,0.0
92.0402,44.1931,35.6147,32.2264,47.9798,58.1273,44.1517,0.0
44.1931,35.6147,32.2264,47.9798,58.1273,44.1517,34.3542,0.0
35.6147,32.2264,47.9798,58.1273,44.1517,34.3542,32.4929,30.0693
32.2264,47.9798,58.1273,44.1517,34.3542,32.4929,28.4464,0.0
47.9798,58.1273,44.1517,34.3542,32.4929,28.4464,40.0811,0.0
58.1273,44.1517,34.3542,32.4929,28.4464,40.0811,279.9368,0.0
44.1517,34.3542,32.4929,28.4464,40.0811,279.9368,578.9531,0.0
34.3542,32.4929,28.4464,40.0811,279.9368,578.9531,341.8692,0.0
32.4929,28.4464,40.0811,279.9368,578.9531,341.8692,112.3761,0.0
28.4464,40.0811,279.9368,578.9531,341.8692,112.3761,54.5631,548.7651
40.0811,279.9368,578.9531,341.8692,112.3761,54.5631,83.4692,0.0
279.9368,578.9531,341.8692,112.3761,54.5631,83.4692,131.3367,0.0
578.9531,341.8692,112.3761,54.5631,83.4692,131.3367,84.9095,0.0
341.8692,112.3761,54.5631,83.4692,131.3367,84.9095,47.7023,0.0
112.3761,54.5631,83.4692,131.3367,84.9095,47.7023,36.1797,99.2515
54.5631,83.4692,131.3367,84.9095,47.7023,36.1797,30.5199,0.0
83.4692,131.3367,84.9095,47.7023,36.1797,30.5199,32.3742,3.0275
131.3367,84.9095,47.7023,36.1797,30.5199,32.3742,53.6296,0.0
84.9095,47.7023,36.1797,30.5199,32.3742,53.6296,65.3008,0.0
47.7023,36.1797,30.5199,32.3742,53.6296,65.3008,84.4332,0.0
36.1797,30.5199,32.3742,53.6296,65.3008,84.4332,150.6567,0.0
30.5199,32.3742,53.6296,65.3008,84.4332,150.6567,107.6528,36.2717
32.3742,53.6296,65.3008,84.4332,150.6567,107.6528,52.2239,0.0
53.6296,65.3008,84.4332,150.6567,107.6528,52.2239,36.3502,115.5254
65.3008,84.4332,150.6567,107.6528,52.2239,36.3502,32.2635,0.0
84.4332,150.6567,107.6528,52.2239,36.3502,32.2635,32.0024,0.0
150.6567,107.6528,52.2239,36.3502,32.2635,32.0024,33.5915,0.0
107.6528,52.2239,36.3502,32.2635,32.0024,33.5915,29.3909,0.0
52.2239,36.3502,32.2635,32.0024,33.5915,29.3909,31.3241,0.0
36.3502,32.2635,32.0024,33.5915,29.3909,31.3241,29.4841,0.0
32.2635,32.0024,33.5915,29.3909,31.3241,29.4841,32.44,0.0
32.0024,33.5915,29.3909,31.3241,29.4841,32.44,28.9073,0.0
33.5915,29.3909,31.3241,29.4841,32.44,28.9073,35.0545,0.0
29.3909,31.3241,29.4841,32.44,28.9073,35.0545,139.0274,0.0
31.3241,29.4841,32.44,28.9073,35.0545,139.0274,255.6384,0.0
29.4841,32.44,28.9073,35.0545,139.0274,255.6384,149.6959,0.0
32.44,28.9073,35.0545,139.0274,255.6384,149.6959,68.7808,0.0
28.9073,35.0545,139.0274,255.6384,149.6959,68.7808,52.6545,221.3428
35.0545,139.0274,255.6384,149.6959,68.7808,52.6545,91.3312,0.0
139.0274,255.6384,149.6959,68.7808,52.6545,91.3312,152.8035,0.0
255.6384,149.6959,68.7808,52.6545,91.3312,152.8035,218.2756,10.337
149.6959,68.7808,52.6545,91.3312,152.8035,218.2756,300.934,0.0
68.7808,52.6545,91.3312,152.8035,218.2756,300.934,209.4858,91.3866
52.6545,91.3312,152.8035,218.2756,300.934,209.4858,89.4704,67.6505
91.3312,152.8035,218.2756,300.934,209.4858,89.4704,46.3693,206.4354
152.8035,218.2756,300.934,209.4858,89.4704,46.3693,34.3033,32.7165
218.2756,300.934,209.4858,89.4704,46.3693,34.3033,27.9699,0.0
300.934,209.4858,89.4704,46.3693,34.3033,27.9699,28.3267,0.0
209.4858,89.4704,46.3693,34.3033,27.9699,28.3267,29.2954,0.0
89.4704,46.3693,34.3033,27.9699,28.3267,29.2954,30.7816,0.0
46.3693,34.3033,27.9699,28.3267,29.2954,30.7816,30.0084,0.0
34.3033,27.9699,28.3267,29.2954,30.7816,30.0084,46.4416,0.0
27.9699,28.3267,29.2954,30.7816,30.0084,46.4416,70.3063,0.0
28.3267,29.2954,30.7816,30.0084,46.4416,70.3063,55.491,0.0
29.2954,30.7816,30.0084,46.4416,70.3063,55.491,71.6992,0.0
30.7816,30.0084,46.4416,70.3063,55.491,71.6992,117.904,39.9232
30.0084,46.4416,70.3063,55.491,71.6992,117.904,140.4431,0.0
46.4416,70.3063,55.491,71.6992,117.904,140.4431,185.6497,0.0
70.3063,55.491,71.6992,117.904,140.4431,185.6497,134.2373,83.9891
55.491,71.6992,117.904,140.4431,185.6497,134.2373,105.5857,0.0
71.6992,117.904,140.4431,185.6497,134.2373,105.5857,69.8178,142.8388
117.904,140.4431,185.6497,134.2373,105.5857,69.8178,42.1507,0.0
140.4431,185.6497,134.2373,105.5857,69.8178,42.1507,32.5115,53.2805
185.6497,134.2373,105.5857,69.8178,42.1507,32.5115,32.3438,0.0
134.2373,105.5857,69.8178,42.1507,32.5115,32.3438,27.9136,0.0
105.5857,69.8178,42.1507,32.5115,32.3438,27.9136,32.168,0.0
69.8178,42.1507,32.5115,32.3438,27.9136,32.168,28.1835,0.0
42.1507,32.5115,32.3438,27.9136,32.168,28.1835,31.802,0.0
32.5115,32.3438,27.9136,32.168,28.1835,31.802,31.2056,0.0
32.3438,27.9136,32.168,28.1835,31.802,31.2056,28.709,0.0
27.9136,32.168,28.1835,31.802,31.2056,28.709,30.3005,0.0
32.168,28.1835,31.802,31.2056,28.709,30.3005,31.3194,0.0
28.1835,31.802,31.2056,28.709,30.3005,31.3194,29.5681,0.0
31.802,31.2056,28.709,30.3005,31.3194,29.5681,28.5637,0.0
31.2056,28.709,30.3005,31.3194,29.5681,28.5637,29.2925,0.0
28.709,30.3005,31.3194,29.5681,28.5637,29.2925,47.5591,0.0
30.3005,31.3194,29.5681,28.5637,29.2925,47.5591,84.9865,0.0
31.3194,29.5681,28.5637,29.2925,47.5591,84.9865,65.4648,0.0
29.5681,28.5637,29.2925,47.5591,84.9865,65.4648,44.6527,0.0
28.5637,29.2925,47.5591,84.9865,65.4648,44.6527,142.0375,53.9124
29.2925,47.5591,84.9865,65.4648,44.6527,142.0375,235.4008,0.0
47.5591,84.9865,65.4648,44.6527,142.0375,235.4008,155.7152,0.0
84.9865,65.4648,44.6527,142.0375,235.4008,155.7152,136.6475,0.0
65.4648,44.6527,142.0375,235.4008,155.7152,136.6475,214.5076,199.0526
44.6527,142.0375,235.4008,155.7152,136.6475,214.5076,151.9261,29.4073
142.0375,235.4008,155.7152,136.6475,214.5076,151.9261,187.9492,0.0
235.4008,155.7152,136.6475,214.5076,151.9261,187.9492,369.9019,176.8243
155.7152,136.6475,214.5076,151.9261,187.9492,369.9019,248.8943,0.0
136.6475,214.5076,151.9261,187.9492,369.9019,248.8943,94.7359,0.0
214.5076,151.9261,187.9492,369.9019,248.8943,94.7359,53.0481,323.7857
151.9261,187.9492,369.9019,248.8943,94.7359,53.0481,69.8184,15.6893
187.9492,369.9019,248.8943,94.7359,53.0481,69.8184,131.1841,0.0
369.9019,248.8943,94.7359,53.0481,69.8184,131.1841,100.2571,0.0
248.8943,94.7359,53.0481,69.8184,131.1841,100.2571,49.0342,7.8571
94.7359,53.0481,69.8184,131.1841,100.2571,49.0342,34.9185,97.6973
53.0481,69.8184,131.1841,100.2571,49.0342,34.9185,30.7824,0.0
69.8184,131.1841,100.2571,49.0342,34.9185,30.7824,29.7018,0.0
131.1841,100.2571,49.0342,34.9185,30.7824,29.7018,30.2513,0.0
100.2571,49.0342,34.9185,30.7824,29.7018,30.2513,30.8042,0.0
49.0342,34.9185,30.7824,29.7018,30.2513,30.8042,31.5482,0.0
34.9185,30.7824,29.7018,30.2513,30.8042,31.5482,29.1029,0.0
30.7824,29.7018,30.2513,30.8042,31.5482,29.1029,30.207,0.0
29.7018,30.2513,30.8042,31.5482,29.1029,30.207,30.8245,0.0
30.2513,30.8042,31.5482,29.1029,30.207,30.8245,30.3895,0.0
30.8042,31.5482,29.1029,30.207,30.8245,30.3895,27.6053,0.0
31.5482,29.1029,30.207,30.8245,30.3895,27.6053,30.1431,0.0
29.1029,30.207,30.8245,30.3895,27.6053,30.1431,31.4922,0.0
30.207,30.8245,30.3895,27.6053,30.1431,31.4922,27.0674,0.0
30.8245,30.3895,27.6053,30.1431,31.4922,27.0674,30.8855,0.0
30.3895,27.6053,30.1431,31.4922,27.0674,30.8855,28.4046,0.0
27.6053,30.1431,31.4922,27.0674,30.8855,28.4046,27.231,0.0
30.1431,31.4922,27.0674,30.8855,28.4046,27.231,29.8987,0.0
31.4922,27.0674,30.8855,28.4046,27.231,29.8987,28.9412,0.0
27.0674,30.8855,28.4046,27.231,29.8987,28.9412,29.6914,0.0
30.8855,28.4046,27.231,29.8987,28.9412,29.6914,29.2473,0.0
28.4046,27.231,29.8987,28.9412,29.6914,29.2473,29.6722,0.0
27.231,29.8987,28.9412,29.6914,29.2473,29.6722,32.9461,0.0
29.8987,28.9412,29.6914,29.2473,29.6722,32.9461,81.5295,0.0
28.9412,29.6914,29.2473,29.6722,32.9461,81.5295,159.1899,0.0
29.6914,29.2473,29.6722,32.9461,81.5295,159.1899,106.9842,0.0
29.2473,29.6722,32.9461,81.5295,159.1899,106.9842,75.6864,0.0
29.6722,32.9461,81.5295,159.1899,106.9842,75.6864,87.6273,127.3669
32.9461,81.5295,159.1899,106.9842,75.6864,87.6273,62.2413,0.0
81.5295,159.1899,106.9842,75.6864,87.6273,62.2413,38.389,0.0
159.1899,106.9842,75.6864,87.6273,62.2413,38.389,31.9746,51.1401
106.9842,75.6864,87.6273,62.2413,38.389,31.9746,44.8828,0.0
75.6864,87.6273,62.2413,38.389,31.9746,44.8828,83.4565,0.0
87.6273,62.2413,38.389,31.9746,44.8828,83.4565,95.6383,0.0
62.2413,38.389,31.9746,44.8828,83.4565,95.6383,58.8558,0.0
38.389,31.9746,44.8828,83.4565,95.6383,58.8558,38.2038,19.7995
31.9746,44.8828,83.4565,95.6383,58.8558,38.2038,36.4638,55.7303
44.8828,83.4565,95.6383,58.8558,38.2038,36.4638,79.2014,0.0
83.4565,95.6383,58.8558,38.2038,36.4638,79.2014,121.3402,0.0
95.6383,58.8558,38.2038,36.4638,79.2014,121.3402,107.0686,0.0
58.8558,38.2038,36.4638,79.2014,121.3402,107.0686,118.8346,0.0
38.2038,36.4638,79.2014,121.3402,107.0686,118.8346,81.8289,89.3997
36.4638,79.2014,121.3402,107.0686,118.8346,81.8289,42.5379,0.0
79.2014,121.3402,107.0686,118.8346,81.8289,42.5379,30.8219,74.2394
121.3402,107.0686,118.8346,81.8289,42.5379,30.8219,29.2803,0.0
107.0686,118.8346,81.8289,42.5379,30.8219,29.2803,29.5666,0.0
118.8346,81.8289,42.5379,30.8219,29.2803,29.5666,29.5891,0.0
81.8289,42.5379,30.8219,29.2803,29.5666,29.5891,28.8467,0.0
42.5379,30.8219,29.2803,29.5666,29.5891,28.8467,52.1574,0.0
30.8219,29.2803,29.5666,29.5891,28.8467,52.1574,86.5865,0.0
29.2803,29.5666,29.5891,28.8467,52.1574,86.5865,81.2863,0.0
29.5666,29.5891,28.8467,52.1574,86.5865,81.2863,130.5761,0.0
29.5891,28.8467,52.1574,86.5865,81.2863,130.5761,189.6078,58.8687
28.8467,52.1574,86.5865,81.2863,130.5761,189.6078,118.8559,0.0
52.1574,86.5865,81.2863,130.5761,189.6078,118.8559,67.8231,38.3566
86.5865,81.2863,130.5761,189.6078,118.8559,67.8231,166.3773,134.4134
81.2863,130.5761,189.6078,118.8559,67.8231,166.3773,379.8777,0.0
130.5761,189.6078,118.8559,67.8231,166.3773,379.8777,277.426,0.0
189.6078,118.8559,67.8231,166.3773,379.8777,277.426,121.4076,22.6213
118.8559,67.8231,166.3773,379.8777,277.426,121.4076,101.2479,348.5397
67.8231,166.3773,379.8777,277.426,121.4076,101.2479,167.2542,0.0
166.3773,379.8777,277.426,121.4076,101.2479,167.2542,125.4227,18.8624
379.8777,277.426,121.4076,101.2479,167.2542,125.4227,93.8277,0.0
277.426,121.4076,101.2479,167.2542,125.4227,93.8277,124.1176,133.6352
121.4076,101.2479,167.2542,125.4227,93.8277,124.1176,92.6066,0.0
101.2479,167.2542,125.4227,93.8277,124.1176,92.6066,70.0425,0.0
167.2542,125.4227,93.8277,124.1176,92.6066,70.0425,50.5509,87.6514
125.4227,93.8277,124.1176,92.6066,70.0425,50.5509,32.5931,0.0
93.8277,124.1176,92.6066,70.0425,50.5509,32.5931,30.5423,28.0753
124.1176,92.6066,70.0425,50.5509,32.5931,30.5423,30.863,0.0
92.6066,70.0425,50.5509,32.5931,30.5423,30.863,30.3008,0.0
70.0425,50.5509,32.5931,30.5423,30.863,30.3008,32.333,0.0
50.5509,32.5931,30.5423,30.863,30.3008,32.333,30.8387,0.0
32.5931,30.5423,30.863,30.3008,32.333,30.8387,28.7737,0.0
30.5423,30.863,30.3008,32.333,30.8387,28.7737,30.2223,0.0
30.863,30.3008,32.333,30.8387,28.7737,30.2223,32.8171,0.0
30.3008,32.333,30.8387,28.7737,30.2223,32.8171,26.2403,0.0
32.333,30.8387,28.7737,30.2223,32.8171,26.2403,30.594,0.0
30.8387,28.7737,30.2223,32.8171,26.2403,30.594,28.9086,0.0
28.7737,30.2223,32.8171,26.2403,30.594,28.9086,41.2312,0.0
30.2223,32.8171,26.2403,30.594,28.9086,41.2312,54.3685,0.0
32.8171,26.2403,30.594,28.9086,41.2312,54.3685,38.3644,0.0
26.2403,30.594,28.9086,41.2312,54.3685,38.3644,47.5411,0.0
30.594,28.9086,41.2312,54.3685,38.3644,47.5411,70.8595,23.1832
28.9086,41.2312,54.3685,38.3644,47.5411,70.8595,61.3608,0.0
41.2312,54.3685,38.3644,47.5411,70.8595,61.3608,95.4886,0.0
54.3685,38.3644,47.5411,70.8595,61.3608,95.4886,127.7205,38.2952
38.3644,47.5411,70.8595,61.3608,95.4886,127.7205,167.6829,0.0
47.5411,70.8595,61.3608,95.4886,127.7205,167.6829,256.1848,13.7567
70.8595,61.3608,95.4886,127.7205,167.6829,256.1848,261.308,83.1579
61.3608,95.4886,127.7205,167.6829,256.1848,261.308,175.8501,0.0
95.4886,127.7205,167.6829,256.1848,261.308,175.8501,97.0898,164.185
127.7205,167.6829,256.1848,261.308,175.8501,97.0898,50.4883,119.4593
167.6829,256.1848,261.308,175.8501,97.0898,50.4883,35.6237,43.3844
256.1848,261.308,175.8501,97.0898,50.4883,35.6237,28.8203,21.8261
261.308,175.8501,97.0898,50.4883,35.6237,28.8203,28.6929,0.0
175.8501,97.0898,50.4883,35.6237,28.8203,28.6929,28.2852,0.0
97.0898,50.4883,35.6237,28.8203,28.6929,28.2852,29.6237,0.0
50.4883,35.6237,28.8203,28.6929,28.2852,29.6237,28.8131,0.0
35.6237,28.8203,28.6929,28.2852,29.6237,28.8131,30.5652,0.0
28.8203,28.6929,28.2852,29.6237,28.8131,30.5652,29.8087,0.0
28.6929,28.2852,29.6237,28.8131,30.5652,29.8087,32.3186,0.0
28.2852,29.6237,28.8131,30.5652,29.8087,32.3186,31.4609,0.0
29.6237,28.8131,30.5652,29.8087,32.3186,31.4609,34.6169,0.0
28.8131,30.5652,29.8087,32.3186,31.4609,34.6169,35.4146,0.0
30.5652,29.8087,32.3186,31.4609,34.6169,35.4146,38.3347,0.0
29.8087,32.3186,31.4609,34.6169,35.4146,38.3347,163.292,2.2555
32.3186,31.4609,34.6169,35.4146,38.3347,163.292,285.7562,3.4944
31.4609,34.6169,35.4146,38.3347,163.292,285.7562,161.2142,0.0
34.6169,35.4146,38.3347,163.292,285.7562,161.2142,67.5007,0.0
35.4146,38.3347,163.292,285.7562,161.2142,67.5007,39.5089,258.6464
38.3347,163.292,285.7562,161.2142,67.5007,39.5089,29.2668,0.0
163.292,285.7562,161.2142,67.5007,39.5089,29.2668,31.187,0.0
285.7562,161.2142,67.5007,39.5089,29.2668,31.187,29.6946,0.0
161.2142,67.5007,39.5089,29.2668,31.187,29.6946,28.6997,0.0
67.5007,39.5089,29.2668,31.187,29.6946,28.6997,29.2453,0.0
39.5089,29.2668,31.187,29.6946,28.6997,29.2453,26.7051,0.0
29.2668,31.187,29.6946,28.6997,29.2453,26.7051,29.4906,0.0
31.187,29.6946,28.6997,29.2453,26.7051,29.4906,29.7074,0.0
29.6946,28.6997,29.2453,26.7051,29.4906,29.7074,29.0331,0.0
28.6997,29.2453,26.7051,29.4906,29.7074,29.0331,28.9519,0.0
29.2453,26.7051,29.4906,29.7074,29.0331,28.9519,29.5775,0.0
26.7051,29.4906,29.7074,29.0331,28.9519,29.5775,34.5668,0.0
29.4906,29.7074,29.0331,28.9519,29.5775,34.5668,170.0674,0.0
29.7074,29.0331,28.9519,29.5775,34.5668,170.0674,341.4968,0.0
29.0331,28.9519,29.5775,34.5668,170.0674,341.4968,227.1106,0.0
28.9519,29.5775,34.5668,170.0674,341.4968,227.1106,140.8271,0.0
29.5775,34.5668,170.0674,341.4968,227.1106,140.8271,88.3546,311.5496
34.5668,170.0674,341.4968,227.1106,140.8271,88.3546,43.8479,0.0
170.0674,341.4968,227.1106,140.8271,88.3546,43.8479,35.0228,66.3544
341.4968,227.1106,140.8271,88.3546,43.8479,35.0228,34.6291,0.0
227.1106,140.8271,88.3546,43.8479,35.0228,34.6291,35.8893,0.0
140.8271,88.3546,43.8479,35.0228,34.6291,35.8893,32.8913,0.0
88.3546,43.8479,35.0228,34.6291,35.8893,32.8913,76.584,0.0
43.8479,35.0228,34.6291,35.8893,32.8913,76.584,177.6286,7.9277
35.0228,34.6291,35.8893,32.8913,76.584,177.6286,132.8844,0.0
34.6291,35.8893,32.8913,76.584,177.6286,132.8844,59.7612,0.0
35.8893,32.8913,76.584,177.6286,132.8844,59.7612,37.7743,148.7593
32.8913,76.584,177.6286,132.8844,59.7612,37.7743,29.5983,0.0
76.584,177.6286,132.8844,59.7612,37.7743,29.5983,30.2995,0.0
177.6286,132.8844,59.7612,37.7743,29.5983,30.2995,31.5481,0.0
132.8844,59.7612,37.7743,29.5983,30.2995,31.5481,29.7329,0.0
59.7612,37.7743,29.5983,30.2995,31.5481,29.7329,29.0241,0.0
37.7743,29.5983,30.2995,31.5481,29.7329,29.0241,29.0306,0.0
29.5983,30.2995,31.5481,29.7329,29.0241,29.0306,29.6474,0.0
30.2995,31.5481,29.7329,29.0241,29.0306,29.6474,30.1568,0.0
31.5481,29.7329,29.0241,29.0306,29.6474,30.1568,31.519,0.0
29.7329,29.0241,29.0306,29.6474,30.1568,31.519,60.6551,0.0
29.0241,29.0306,29.6474,30.1568,31.519,60.6551,120.8464,0.0
29.0306,29.6474,30.1568,31.519,60.6551,120.8464,166.4975,0.0
29.6474,30.1568,31.519,60.6551,120.8464,166.4975,163.6121,0.0
30.1568,31.519,60.6551,120.8464,166.4975,163.6121,179.8444,52.0394
31.519,60.6551,120.8464,166.4975,163.6121,179.8444,117.2315,101.2081
60.6551,120.8464,166.4975,163.6121,179.8444,117.2315,56.3415,26.7527
120.8464,166.4975,163.6121,179.8444,117.2315,56.3415,35.2544,116.7218
166.4975,163.6121,179.8444,117.2315,56.3415,35.2544,47.5525,0.0
163.6121,179.8444,117.2315,56.3415,35.2544,47.5525,378.7259,0.0
179.8444,117.2315,56.3415,35.2544,47.5525,378.7259,750.5697,0.0
117.2315,56.3415,35.2544,47.5525,378.7259,750.5697,421.5606,0.0
56.3415,35.2544,47.5525,378.7259,750.5697,421.5606,137.3457,0.0
35.2544,47.5525,378.7259,750.5697,421.5606,137.3457,55.8055,721.3103
47.5525,378.7259,750.5697,421.5606,137.3457,55.8055,40.2299,0.0
378.7259,750.5697,421.5606,137.3457,55.8055,40.2299,136.4581,0.0
750.5697,421.5606,137.3457,55.8055,40.2299,136.4581,201.6617,0.0
421.5606,137.3457,55.8055,40.2299,136.4581,201.6617,105.5257,0.0
137.3457,55.8055,40.2299,136.4581,201.6617,105.5257,50.7247,0.0
55.8055,40.2299,136.4581,201.6617,105.5257,50.7247,35.6499,175.1578
40.2299,136.4581,201.6617,105.5257,50.7247,35.6499,30.4871,0.0
136.4581,201.6617,105.5257,50.7247,35.6499,30.4871,28.771,0.0
201.6617,105.5257,50.7247,35.6499,30.4871,28.771,28.4937,0.0
105.5257,50.7247,35.6499,30.4871,28.771,28.4937,28.5214,0.0
50.7247,35.6499,30.4871,28.771,28.4937,28.5214,27.2681,0.0
35.6499,30.4871,28.771,28.4937,28.5214,27.2681,62.8578,0.0
30.4871,28.771,28.4937,28.5214,27.2681,62.8578,232.0052,0.0
28.771,28.4937,28.5214,27.2681,62.8578,232.0052,381.6766,0.0
28.4937,28.5214,27.2681,62.8578,232.0052,381.6766,337.1414,0.0
28.5214,27.2681,62.8578,232.0052,381.6766,337.1414,168.7561,85.5674
27.2681,62.8578,232.0052,381.6766,337.1414,168.7561,68.0486,225.5164
62.8578,232.0052,381.6766,337.1414,168.7561,68.0486,39.4456,171.0693
232.0052,381.6766,337.1414,168.7561,68.0486,39.4456,32.1601,0.0
381.6766,337.1414,168.7561,68.0486,39.4456,32.1601,31.9137,0.0
337.1414,168.7561,68.0486,39.4456,32.1601,31.9137,28.2452,0.0
168.7561,68.0486,39.4456,32.1601,31.9137,28.2452,30.9611,0.0
68.0486,39.4456,32.1601,31.9137,28.2452,30.9611,32.257,0.0
39.4456,32.1601,31.9137,28.2452,30.9611,32.257,33.9331,0.0
32.1601,31.9137,28.2452,30.9611,32.257,33.9331,93.6587,0.0
31.9137,28.2452,30.9611,32.257,33.9331,93.6587,158.261,0.0
28.2452,30.9611,32.257,33.9331,93.6587,158.261,99.9522,0.0
30.9611,32.257,33.9331,93.6587,158.261,99.9522,51.9936,0.0
32.257,33.9331,93.6587,158.261,99.9522,51.9936,57.5199,127.5209
33.9331,93.6587,158.261,99.9522,51.9936,57.5199,66.9235,0.0
93.6587,158.261,99.9522,51.9936,57.5199,66.9235,47.0147,0.0
158.261,99.9522,51.9936,57.5199,66.9235,47.0147,31.8508,0.0
99.9522,51.9936,57.5199,66.9235,47.0147,31.8508,31.0616,36.4505
51.9936,57.5199,66.9235,47.0147,31.8508,31.0616,29.4789,0.0
57.5199,66.9235,47.0147,31.8508,31.0616,29.4789,31.1522,0.0
